order_item_id,order_id,product_id,quantity,unit_price,discount_rate
8769,2883,129,3,138.47,0.25
8770,2883,177,2,175.85,0.35
8771,2883,97,4,180.72,0.25
8772,2883,100,2,195.86,0.35
8773,2883,22,2,72.2,0.25
8774,2884,80,2,40.16,0.25
8775,2884,2,1,93.02,0.25
8776,2884,93,4,184.07,0.25
8777,2885,8,4,76.38,0.1
8778,2885,52,3,71.19,0.1
8779,2885,75,2,200.79,0.15000000000000002
8780,2886,38,2,236.61,0.1
8781,2886,102,4,272.71,0.1
8782,2886,25,3,20.98,0.1
8783,2887,42,2,195.38,0.1
8784,2887,111,1,232.14,0.1
8785,2887,112,1,243.76,0.05
8786,2888,1,4,191.75,0.25
8787,2889,6,2,55.86,0.0
8788,2889,135,1,353.81,0.1
8789,2889,10,3,437.34,0.1
8790,2889,143,1,140.54,0.05
8791,2890,63,3,239.02,0.15
8792,2891,26,3,278.24,0.2
8793,2891,5,2,267.25,0.30000000000000004
8794,2891,173,2,363.5,0.2
8795,2892,34,1,353.91,0.15
8796,2893,23,2,244.06,0.35
8797,2893,120,3,260.1,0.25
8798,2893,131,3,88.52,0.25
8799,2893,61,4,194.35,0.25
8800,2894,82,3,81.16,0.3
8801,2895,121,4,345.07,0.2
8802,2895,139,1,302.46,0.25
8803,2895,50,3,16.95,0.30000000000000004
8804,2895,157,3,199.88,0.25
8805,2896,99,4,50.76,0.1
8806,2896,143,1,147.94,0.0
8807,2896,137,1,63.03,0.05
8808,2897,179,1,95.67,0.15
8809,2898,61,2,194.35,0.25
8810,2898,6,1,41.89,0.25
8811,2899,68,4,155.25,0.15
8812,2899,39,4,171.71,0.25
8813,2899,58,3,267.44,0.15
8814,2899,14,4,97.12,0.25
8815,2899,127,1,98.03,0.25
8816,2900,28,3,346.77,0.15
8817,2900,88,1,185.27,0.15
8818,2901,172,4,134.26,0.1
8819,2902,37,4,179.16,0.2
8820,2902,45,4,144.46,0.2
8821,2902,159,1,236.52,0.30000000000000004
8822,2903,160,1,153.14,0.35
8823,2904,33,4,193.91,0.1
8824,2904,64,2,187.89,0.2
8825,2904,125,4,39.57,0.1
8826,2904,46,4,50.81,0.1
8827,2904,24,4,377.43,0.1
8828,2905,75,2,200.79,0.15000000000000002
8829,2905,18,2,103.37,0.2
8830,2905,109,1,118.21,0.1
8831,2905,77,1,444.76,0.1
8832,2905,53,3,112.9,0.2
8833,2906,99,1,50.76,0.1
8834,2906,150,2,273.32,0.1
8835,2906,33,2,172.36,0.2
8836,2906,40,2,155.93,0.1
8837,2906,99,2,45.12,0.2
8838,2907,93,2,208.62,0.15
8839,2908,19,2,197.52,0.25
8840,2908,99,4,42.3,0.25
8841,2909,166,2,216.68,0.1
8842,2909,62,1,322.97,0.1
8843,2909,13,1,53.77,0.1
8844,2909,125,4,35.18,0.2
8845,2909,5,2,343.61,0.1
8846,2910,157,4,226.53,0.15000000000000002
8847,2910,141,3,104.78,0.15000000000000002
8848,2911,103,1,123.99,0.15
8849,2912,65,1,364.4,0.2
8850,2912,103,3,116.7,0.2
8851,2912,141,1,98.62,0.2
8852,2912,80,3,42.83,0.2
8853,2912,179,1,90.04,0.2
8854,2913,153,1,46.04,0.2
8855,2913,34,2,353.91,0.15000000000000002
8856,2913,65,4,364.4,0.2
8857,2913,87,4,90.7,0.1
8858,2914,134,2,102.29,0.25
8859,2914,69,1,41.05,0.25
8860,2915,33,4,193.91,0.1
8861,2916,65,2,409.95,0.1
8862,2916,108,3,245.6,0.15000000000000002
8863,2916,171,3,133.51,0.1
8864,2916,111,2,206.34,0.2
8865,2916,12,1,195.16,0.2
8866,2917,23,1,244.06,0.35
8867,2917,33,4,161.59,0.25
8868,2917,16,2,99.34,0.25
8869,2917,112,3,192.44,0.25
8870,2917,27,1,82.41,0.25
8871,2918,143,4,125.75,0.15
8872,2918,87,1,75.59,0.25
8873,2918,7,1,200.86,0.2
8874,2919,33,2,140.04,0.35
8875,2919,139,3,302.46,0.25
8876,2920,143,3,118.35,0.2
8877,2920,6,1,44.69,0.2
8878,2920,45,1,162.51,0.1
8879,2920,178,2,45.29,0.1
8880,2920,105,4,176.26,0.1
8881,2921,148,1,140.69,0.25
8882,2921,177,2,189.38,0.3
8883,2921,89,2,100.44,0.25
8884,2921,81,1,256.28,0.25
8885,2921,47,2,56.15,0.35
8886,2922,67,1,262.45,0.25
8887,2922,76,4,106.11,0.3
8888,2922,164,4,155.53,0.25
8889,2923,174,3,242.79,0.3
8890,2923,45,4,135.43,0.25
8891,2923,180,3,108.11,0.3
8892,2923,177,1,189.38,0.3
8893,2924,160,1,176.7,0.25
8894,2924,161,1,191.07,0.25
8895,2924,178,1,37.74,0.25
8896,2925,114,4,30.8,0.1
8897,2925,77,4,444.76,0.1
8898,2926,151,3,223.47,0.05
8899,2926,3,4,228.2,0.05
8900,2926,113,2,220.16,0.05
8901,2927,91,2,342.5,0.15000000000000002
8902,2928,141,4,92.45,0.25
8903,2928,120,1,260.1,0.25
8904,2928,80,4,40.16,0.25
8905,2928,112,2,179.61,0.3
8906,2929,132,1,140.89,0.25
8907,2929,134,2,95.47,0.3
8908,2929,171,4,111.26,0.25
8909,2929,141,2,80.13,0.35
8910,2929,156,2,105.9,0.3
8911,2930,141,3,80.13,0.35
8912,2930,83,4,269.45,0.3
8913,2930,113,2,150.64,0.35
8914,2931,45,1,180.57,0.0
8915,2931,120,3,346.8,0.0
8916,2931,81,1,341.71,0.0
8917,2932,113,4,173.81,0.25
8918,2932,52,3,67.23,0.15
8919,2933,119,4,110.57,0.25
8920,2933,72,1,90.89,0.2
8921,2934,40,2,121.27,0.3
8922,2935,114,1,29.09,0.15000000000000002
8923,2935,3,4,216.19,0.1
8924,2935,9,2,173.66,0.1
8925,2935,109,3,118.21,0.1
8926,2936,170,2,14.07,0.1
8927,2936,47,3,77.74,0.1
8928,2937,69,2,35.58,0.35
8929,2938,152,3,52.72,0.25
8930,2938,131,3,100.33,0.15
8931,2939,76,2,144.01,0.05
8932,2939,74,1,287.91,0.1
8933,2940,77,3,395.34,0.2
8934,2940,72,2,90.89,0.2
8935,2940,99,4,39.48,0.30000000000000004
8936,2941,127,3,98.03,0.25
8937,2941,99,3,45.12,0.2
8938,2941,176,1,19.06,0.15
8939,2942,114,4,25.66,0.25
8940,2942,92,4,89.63,0.3
8941,2942,27,4,82.41,0.25
8942,2943,67,4,279.94,0.2
8943,2943,164,4,165.9,0.2
8944,2943,97,4,216.86,0.1
8945,2943,51,2,252.28,0.15000000000000002
8946,2943,54,1,135.09,0.2
8947,2944,164,3,186.63,0.1
8948,2944,41,1,202.86,0.0
8949,2944,18,1,129.21,0.0
8950,2945,123,3,117.36,0.25
8951,2945,146,3,96.15,0.3
8952,2945,56,1,159.86,0.25
8953,2945,17,4,70.38,0.25
8954,2945,69,2,41.05,0.25
8955,2946,165,2,147.59,0.25
8956,2946,121,1,323.5,0.25
8957,2946,27,3,82.41,0.25
8958,2946,31,2,49.35,0.25
8959,2947,29,4,244.01,0.15
8960,2947,163,4,310.74,0.15
8961,2947,140,2,237.0,0.15
8962,2947,62,3,305.02,0.15
8963,2948,149,3,136.47,0.2
8964,2948,111,4,193.45,0.25
8965,2948,180,3,123.55,0.2
8966,2949,135,4,353.81,0.1
8967,2950,53,3,98.79,0.3
8968,2950,55,4,189.55,0.35
8969,2950,3,2,180.16,0.25
8970,2950,79,3,46.44,0.35
8971,2950,155,3,202.85,0.25
8972,2951,12,2,170.76,0.3
8973,2951,32,4,86.33,0.35
8974,2952,116,1,318.38,0.2
8975,2953,124,4,34.55,0.25
8976,2953,114,3,29.09,0.15
8977,2953,144,1,100.4,0.25
8978,2953,135,4,334.15,0.15
8979,2954,8,4,67.9,0.2
8980,2954,170,1,14.07,0.1
8981,2954,99,4,47.94,0.15000000000000002
8982,2955,151,1,199.95,0.15
8983,2955,27,4,87.9,0.2
8984,2955,91,4,322.35,0.2
8985,2956,169,3,91.92,0.1
8986,2956,15,1,213.63,0.15000000000000002
8987,2957,6,3,53.07,0.05
8988,2957,73,1,175.66,0.05
8989,2957,146,3,116.76,0.15000000000000002
8990,2958,116,2,278.58,0.3
8991,2958,51,1,207.76,0.3
8992,2958,94,2,94.13,0.25
8993,2958,12,2,182.96,0.25
8994,2959,150,2,227.77,0.25
8995,2959,48,3,124.85,0.35
8996,2959,31,2,49.35,0.25
8997,2959,148,2,140.69,0.25
8998,2959,80,2,40.16,0.25
8999,2960,152,4,49.21,0.3
9000,2961,61,2,207.3,0.2
9001,2961,78,4,258.24,0.25
9002,2961,98,3,129.58,0.2
9003,2962,165,1,157.43,0.2
9004,2962,47,4,64.78,0.25
9005,2963,109,1,98.5,0.25
9006,2964,123,3,140.83,0.1
9007,2965,37,1,179.16,0.2
9008,2965,89,4,93.74,0.30000000000000004
9009,2965,34,2,291.46,0.30000000000000004
9010,2965,29,4,215.3,0.25
9011,2965,3,1,180.16,0.25
9012,2966,125,1,32.98,0.25
9013,2966,44,4,210.14,0.25
9014,2966,22,1,67.38,0.3
9015,2967,56,3,213.15,0.0
9016,2967,102,2,303.01,0.0
9017,2967,23,3,337.93,0.1
9018,2967,81,1,307.54,0.1
9019,2968,76,4,113.69,0.25
9020,2968,17,4,75.07,0.2
9021,2968,19,1,210.69,0.2
9022,2968,97,4,192.77,0.2
9023,2968,80,4,37.48,0.30000000000000004
9024,2969,142,2,277.55,0.25
9025,2969,33,2,161.59,0.25
9026,2970,114,1,22.24,0.35
9027,2970,93,2,159.53,0.35
9028,2971,51,1,237.44,0.2
9029,2971,30,2,113.6,0.30000000000000004
9030,2972,177,2,175.85,0.35
9031,2972,110,1,80.4,0.25
9032,2972,45,1,126.4,0.3
9033,2973,78,4,258.24,0.25
9034,2973,36,4,45.26,0.3
9035,2973,12,4,170.76,0.3
9036,2974,149,4,145.0,0.15
9037,2974,3,4,204.18,0.15
9038,2974,38,1,197.17,0.25
9039,2975,58,1,267.44,0.15
9040,2975,88,2,185.27,0.15
9041,2976,44,1,224.15,0.2
9042,2976,56,2,191.84,0.1
9043,2976,70,4,318.48,0.1
9044,2976,43,4,290.35,0.1
9045,2977,25,1,16.32,0.30000000000000004
9046,2977,119,1,103.2,0.30000000000000004
9047,2978,161,3,203.81,0.2
9048,2979,144,1,107.09,0.2
9049,2980,114,4,29.09,0.15
9050,2980,69,3,41.05,0.25
9051,2980,2,4,93.02,0.25
9052,2980,170,1,11.72,0.25
9053,2981,36,1,54.96,0.15
9054,2981,23,1,300.38,0.2
9055,2981,144,4,113.78,0.15
9056,2981,39,2,194.61,0.15
9057,2981,58,4,267.44,0.15
9058,2982,176,2,16.82,0.25
9059,2983,19,1,197.52,0.25
9060,2983,150,1,212.58,0.3
9061,2983,42,1,141.11,0.35
9062,2983,33,4,140.04,0.35
9063,2983,85,4,70.62,0.3
9064,2984,33,1,161.59,0.25
9065,2984,64,3,164.4,0.3
9066,2985,135,1,275.18,0.3
9067,2986,133,2,241.77,0.15
9068,2986,78,4,292.67,0.15
9069,2986,165,2,167.27,0.15
9070,2986,86,3,267.39,0.2
9071,2986,81,2,290.45,0.15
9072,2987,23,3,244.06,0.35
9073,2987,159,1,253.41,0.25
9074,2987,147,1,158.16,0.25
9075,2987,152,1,45.7,0.35
9076,2988,24,3,335.5,0.2
9077,2989,4,2,162.69,0.2
9078,2989,167,1,183.73,0.25
9079,2989,152,3,52.72,0.25
9080,2989,88,3,174.37,0.2
9081,2990,38,1,262.9,0.0
9082,2990,52,4,79.1,0.0
9083,2990,4,4,203.36,0.0
9084,2990,143,3,133.15,0.1
9085,2991,173,3,454.37,0.0
9086,2991,69,2,52.0,0.05
9087,2991,2,4,124.02,0.0
9088,2991,70,1,318.48,0.1
9089,2991,143,1,147.94,0.0
9090,2992,32,3,119.53,0.1
9091,2993,177,2,216.43,0.2
9092,2994,110,4,80.4,0.25
9093,2994,173,1,318.06,0.3
9094,2994,126,2,42.56,0.25
9095,2994,54,3,126.65,0.25
9096,2994,82,3,75.36,0.35
9097,2995,62,1,358.85,0.0
9098,2995,6,2,53.07,0.05
9099,2995,105,3,176.26,0.1
9100,2995,3,2,240.21,0.0
9101,2996,72,3,102.25,0.1
9102,2997,92,4,96.03,0.25
9103,2997,109,4,98.5,0.25
9104,2997,36,1,48.49,0.25
9105,2997,37,1,167.96,0.25
9106,2997,99,3,42.3,0.25
9107,2998,144,1,133.86,0.0
9108,2998,33,4,215.45,0.0
9109,2998,26,2,330.41,0.05
9110,2998,20,1,126.85,0.1
9111,2999,81,2,239.2,0.3
9112,2999,180,2,115.83,0.25
9113,2999,26,2,226.07,0.35
9114,2999,170,1,11.72,0.25
9115,3000,90,2,271.4,0.1
9116,3000,21,2,23.21,0.15000000000000002
9117,3000,50,4,20.58,0.15000000000000002
9118,3000,10,4,388.74,0.2
9119,3001,123,4,140.83,0.1
9120,3001,66,1,107.45,0.1
9121,3001,104,3,253.95,0.1
9122,3001,61,3,233.22,0.1
9123,3001,164,4,186.63,0.1
9124,3002,159,4,287.2,0.15
9125,3003,171,4,140.93,0.05
9126,3003,142,2,351.57,0.05
9127,3003,95,3,379.49,0.1
9128,3004,173,4,454.37,0.0
9129,3004,48,4,192.08,0.0
9130,3004,25,1,23.31,0.0
9131,3005,95,1,295.16,0.30000000000000004
9132,3005,121,2,345.07,0.2
9133,3006,95,1,316.25,0.25
9134,3006,135,3,334.15,0.15
9135,3006,65,3,387.18,0.15
9136,3007,18,2,116.29,0.1
9137,3007,33,4,172.36,0.2
9138,3007,3,2,216.19,0.1
9139,3008,27,1,109.88,0.0
9140,3008,162,1,88.7,0.1
9141,3008,108,2,260.05,0.1
9142,3008,130,3,150.65,0.0
9143,3009,154,2,19.59,0.25
9144,3009,148,3,140.69,0.25
9145,3010,151,1,211.71,0.1
9146,3011,92,2,128.04,0.0
9147,3011,155,1,256.95,0.05
9148,3011,13,1,59.74,0.0
9149,3011,167,3,244.97,0.0
9150,3011,29,4,287.07,0.0
9151,3012,113,4,208.58,0.1
9152,3012,20,1,140.95,0.0
9153,3012,117,2,67.89,0.0
9154,3012,161,1,254.76,0.0
9155,3012,21,4,25.94,0.05
9156,3013,7,3,200.86,0.2
9157,3014,123,2,133.01,0.15000000000000002
9158,3014,158,4,105.45,0.1
9159,3015,57,4,240.91,0.25
9160,3016,82,3,115.94,0.0
9161,3016,157,4,266.51,0.0
9162,3016,60,3,216.28,0.0
9163,3017,47,4,60.47,0.3
9164,3017,147,4,147.62,0.3
9165,3018,158,4,105.45,0.1
9166,3018,32,4,132.81,0.0
9167,3018,109,3,124.77,0.05
9168,3019,133,3,270.21,0.05
9169,3019,48,2,172.87,0.1
9170,3019,123,1,148.66,0.05
9171,3020,18,3,103.37,0.2
9172,3021,52,4,71.19,0.1
9173,3021,95,1,379.49,0.1
9174,3021,94,2,112.96,0.1
9175,3021,12,2,219.56,0.1
9176,3022,161,1,203.81,0.2
9177,3022,24,3,377.43,0.1
9178,3022,41,3,162.29,0.2
9179,3022,17,3,84.46,0.1
9180,3022,109,1,111.64,0.15000000000000002
9181,3023,140,4,237.0,0.15
9182,3023,70,4,300.79,0.15
9183,3024,161,4,165.59,0.35
9184,3024,27,4,71.42,0.35
9185,3024,144,3,100.4,0.25
9186,3025,116,1,397.97,0.0
9187,3025,135,3,373.46,0.05
9188,3025,7,4,251.07,0.0
9189,3025,29,3,287.07,0.0
9190,3025,54,4,168.86,0.0
9191,3026,94,2,112.96,0.1
9192,3026,149,4,170.59,0.0
9193,3026,80,2,53.54,0.0
9194,3026,40,3,173.25,0.0
9195,3026,37,4,212.75,0.05
9196,3027,55,3,218.72,0.25
9197,3027,140,4,181.23,0.35
9198,3027,113,1,173.81,0.25
9199,3028,32,1,106.25,0.2
9200,3028,114,4,25.66,0.25
9201,3028,4,4,162.69,0.2
9202,3029,152,3,56.24,0.2
9203,3029,162,1,88.7,0.1
9204,3029,169,4,91.92,0.1
9205,3029,56,4,191.84,0.1
9206,3029,89,1,120.53,0.1
9207,3030,76,4,136.43,0.1
9208,3030,20,4,126.85,0.1
9209,3031,49,2,201.76,0.1
9210,3031,12,2,219.56,0.1
9211,3031,41,2,172.43,0.15000000000000002
9212,3032,73,4,166.42,0.1
9213,3032,13,1,47.79,0.2
9214,3032,5,1,324.52,0.15000000000000002
9215,3032,102,3,272.71,0.1
9216,3032,72,1,102.25,0.1
9217,3033,105,2,146.88,0.25
9218,3033,112,1,192.44,0.25
9219,3033,122,2,214.2,0.25
9220,3033,119,2,117.94,0.2
9221,3033,139,3,322.62,0.2
9222,3034,15,2,226.2,0.1
9223,3034,164,1,207.37,0.0
9224,3034,55,2,291.62,0.0
9225,3035,166,3,168.52,0.30000000000000004
9226,3035,154,2,20.9,0.2
9227,3035,140,2,209.12,0.25
9228,3035,45,3,144.46,0.2
9229,3035,80,3,37.48,0.30000000000000004
9230,3036,7,4,213.41,0.15
9231,3036,89,4,113.83,0.15
9232,3036,174,1,277.47,0.2
9233,3036,162,1,83.78,0.15
9234,3037,83,1,365.68,0.05
9235,3037,120,4,329.46,0.05
9236,3037,42,2,195.38,0.1
9237,3037,41,1,192.72,0.05
9238,3037,141,2,110.94,0.1
9239,3038,151,3,235.23,0.0
9240,3038,90,4,286.47,0.05
9241,3039,134,1,102.29,0.25
9242,3039,136,1,202.6,0.25
9243,3039,153,2,43.16,0.25
9244,3039,87,1,65.51,0.35
9245,3040,25,2,18.65,0.2
9246,3040,107,3,116.77,0.30000000000000004
9247,3040,24,2,335.5,0.2
9248,3040,109,2,105.07,0.2
9249,3040,119,1,117.94,0.2
9250,3041,63,1,281.2,0.0
9251,3041,46,1,56.45,0.0
9252,3041,110,2,107.2,0.0
9253,3041,119,2,132.69,0.1
9254,3041,44,1,280.19,0.0
9255,3042,9,2,144.71,0.25
9256,3042,103,4,94.82,0.35
9257,3042,84,2,227.65,0.25
9258,3043,2,4,105.42,0.15
9259,3043,46,2,47.98,0.15
9260,3043,28,1,346.77,0.15
9261,3043,126,2,45.4,0.2
9262,3043,66,3,95.51,0.2
9263,3044,2,2,99.22,0.2
9264,3044,16,2,119.2,0.1
9265,3045,113,4,173.81,0.25
9266,3046,77,4,370.63,0.25
9267,3046,143,4,110.95,0.25
9268,3047,114,1,30.8,0.1
9269,3047,159,2,270.3,0.2
9270,3047,139,4,322.62,0.2
9271,3048,151,2,199.95,0.15000000000000002
9272,3049,173,3,408.93,0.1
9273,3049,123,4,148.66,0.05
9274,3049,40,4,147.26,0.15000000000000002
9275,3049,27,1,104.39,0.05
9276,3049,163,4,329.02,0.1
9277,3050,138,3,126.3,0.3
9278,3050,79,3,46.44,0.35
9279,3050,99,2,42.3,0.25
9280,3050,97,1,180.72,0.25
9281,3050,167,1,171.48,0.3
9282,3051,34,3,333.1,0.2
9283,3051,51,4,252.28,0.15
9284,3051,43,1,274.22,0.15
9285,3051,136,1,229.62,0.15
9286,3052,49,1,201.76,0.1
9287,3052,66,1,107.45,0.1
9288,3052,84,2,258.0,0.15000000000000002
9289,3052,154,2,22.2,0.15000000000000002
9290,3052,145,3,317.53,0.1
9291,3053,71,1,304.13,0.1
9292,3053,137,2,53.08,0.2
9293,3053,178,1,45.29,0.1
9294,3053,23,3,337.93,0.1
9295,3054,80,4,53.54,0.0
9296,3054,164,4,207.37,0.0
9297,3054,58,2,314.63,0.0
9298,3054,109,2,118.21,0.1
9299,3054,101,1,351.56,0.1
9300,3055,91,2,342.5,0.15
9301,3055,107,2,125.11,0.25
9302,3055,96,4,284.62,0.2
9303,3055,145,2,299.89,0.15
9304,3056,168,1,232.06,0.25
9305,3056,58,2,220.24,0.30000000000000004
9306,3056,121,3,345.07,0.2
9307,3056,98,2,121.48,0.25
9308,3057,62,2,287.08,0.2
9309,3057,78,2,292.67,0.15
9310,3057,114,3,27.38,0.2
9311,3057,50,2,20.58,0.15
9312,3057,22,2,77.01,0.2
9313,3058,164,1,165.9,0.2
9314,3058,121,2,345.07,0.2
9315,3059,11,1,238.32,0.0
9316,3059,36,1,61.43,0.05
9317,3059,114,3,30.8,0.1
9318,3059,80,2,53.54,0.0
9319,3059,45,3,162.51,0.1
9320,3060,28,4,305.98,0.25
9321,3060,171,4,111.26,0.25
9322,3060,74,1,207.94,0.35
9323,3061,90,3,226.16,0.25
9324,3061,135,1,294.84,0.25
9325,3061,74,2,255.92,0.2
9326,3061,38,2,197.17,0.25
9327,3062,141,2,98.62,0.2
9328,3062,88,2,163.47,0.25
9329,3062,35,2,45.98,0.15
9330,3062,119,1,110.57,0.25
9331,3062,87,3,85.66,0.15
9332,3063,173,4,295.34,0.35
9333,3063,42,1,162.82,0.25
9334,3063,103,2,109.4,0.25
9335,3063,169,2,66.38,0.35
9336,3063,59,1,193.7,0.3
9337,3064,86,4,267.39,0.2
9338,3064,144,4,120.47,0.1
9339,3064,55,2,247.88,0.15000000000000002
9340,3065,153,2,57.55,0.0
9341,3066,2,4,105.42,0.15
9342,3066,42,2,184.53,0.15
9343,3067,167,4,183.73,0.25
9344,3067,174,4,277.47,0.2
9345,3067,105,4,156.67,0.2
9346,3067,2,1,86.81,0.30000000000000004
9347,3067,37,3,179.16,0.2
9348,3068,129,2,156.94,0.15
9349,3068,86,3,284.1,0.15
9350,3068,92,2,96.03,0.25
9351,3068,168,2,247.53,0.2
9352,3069,39,3,217.5,0.05
9353,3069,177,4,270.54,0.0
9354,3069,57,2,289.09,0.1
9355,3069,25,3,22.14,0.05
9356,3070,95,3,421.66,0.0
9357,3071,36,1,58.19,0.1
9358,3071,21,4,25.94,0.05
9359,3071,92,1,108.83,0.15000000000000002
9360,3072,86,1,300.82,0.1
9361,3072,159,1,304.09,0.1
9362,3073,81,3,341.71,0.0
9363,3073,113,3,231.75,0.0
9364,3073,174,3,346.84,0.0
9365,3074,6,4,41.89,0.25
9366,3074,7,3,175.75,0.3
9367,3074,172,3,111.89,0.25
9368,3074,161,4,191.07,0.25
9369,3074,21,2,19.12,0.3
9370,3075,106,3,184.39,0.3
9371,3075,155,1,189.33,0.3
9372,3075,137,2,43.13,0.35
9373,3075,78,3,223.81,0.35
9374,3076,120,2,225.42,0.35
9375,3076,5,3,267.25,0.3
9376,3077,33,3,140.04,0.35
9377,3077,13,1,41.82,0.3
9378,3078,81,1,307.54,0.1
9379,3078,114,1,29.09,0.15000000000000002
9380,3078,139,3,322.62,0.2
9381,3079,5,3,286.34,0.25
9382,3079,122,4,214.2,0.25
9383,3079,125,4,32.98,0.25
9384,3080,46,3,42.34,0.25
9385,3080,64,3,176.15,0.25
9386,3080,173,3,295.34,0.35
9387,3081,162,3,98.56,0.0
9388,3082,13,3,44.8,0.25
9389,3083,85,2,75.67,0.25
9390,3083,140,1,209.12,0.25
9391,3083,3,3,180.16,0.25
9392,3084,35,2,54.1,0.0
9393,3084,179,4,112.55,0.0
9394,3084,108,3,288.94,0.0
9395,3085,55,1,218.72,0.25
9396,3085,92,3,83.23,0.35
9397,3085,62,4,251.19,0.3
9398,3085,70,1,247.71,0.3
9399,3085,123,3,117.36,0.25
9400,3086,4,4,183.02,0.1
9401,3087,55,2,277.04,0.05
9402,3088,4,3,193.19,0.05
9403,3088,22,1,91.45,0.05
9404,3088,37,4,212.75,0.05
9405,3088,136,3,229.62,0.15000000000000002
9406,3088,81,1,307.54,0.1
9407,3089,85,1,90.8,0.1
9408,3090,1,4,178.96,0.30000000000000004
9409,3090,155,3,216.38,0.2
9410,3090,28,4,326.38,0.2
9411,3091,146,3,89.28,0.35
9412,3091,124,2,34.55,0.25
9413,3091,126,1,42.56,0.25
9414,3092,106,3,210.73,0.2
9415,3092,33,4,193.91,0.1
9416,3092,179,3,95.67,0.15000000000000002
9417,3092,160,2,212.04,0.1
9418,3093,153,2,51.8,0.1
9419,3094,33,2,172.36,0.2
9420,3094,19,1,210.69,0.2
9421,3095,168,3,247.53,0.2
9422,3095,168,4,216.59,0.30000000000000004
9423,3096,36,2,54.96,0.15000000000000002
9424,3096,172,1,119.34,0.2
9425,3096,153,1,51.8,0.1
9426,3096,124,1,41.46,0.1
9427,3097,24,1,356.46,0.15
9428,3097,83,3,307.94,0.2
9429,3097,164,2,176.26,0.15
9430,3097,105,1,166.46,0.15
9431,3098,177,4,216.43,0.2
9432,3098,175,3,93.29,0.2
9433,3098,60,1,162.21,0.25
9434,3098,125,4,32.98,0.25
9435,3099,67,1,332.43,0.05
9436,3099,152,4,66.78,0.05
9437,3099,107,1,150.13,0.1
9438,3100,150,3,227.77,0.25
9439,3100,145,2,229.33,0.35
9440,3101,164,2,155.53,0.25
9441,3102,110,4,85.76,0.2
9442,3103,113,2,185.4,0.2
9443,3104,104,1,253.95,0.1
9444,3104,108,4,260.05,0.1
9445,3104,108,2,231.15,0.2
9446,3104,175,4,104.95,0.1
9447,3104,38,1,223.46,0.15000000000000002
9448,3105,161,4,203.81,0.2
9449,3106,168,3,263.0,0.15000000000000002
9450,3106,38,4,236.61,0.1
9451,3106,40,4,155.93,0.1
9452,3106,16,2,119.2,0.1
9453,3106,5,4,343.61,0.1
9454,3107,13,1,53.77,0.1
9455,3107,68,1,164.39,0.1
9456,3107,54,3,143.53,0.15000000000000002
9457,3107,168,3,278.47,0.1
9458,3107,158,1,105.45,0.1
9459,3108,159,3,337.88,0.0
9460,3108,57,2,289.09,0.1
9461,3108,162,2,88.7,0.1
9462,3109,118,2,220.24,0.35
9463,3109,15,4,188.5,0.25
9464,3109,62,1,251.19,0.3
9465,3109,35,4,40.58,0.25
9466,3110,56,2,191.84,0.1
9467,3110,12,2,207.36,0.15000000000000002
9468,3110,22,4,86.63,0.1
9469,3110,75,4,188.98,0.2
9470,3111,39,3,171.71,0.25
9471,3111,81,2,256.28,0.25
9472,3111,121,4,323.5,0.25
9473,3111,102,1,227.26,0.25
9474,3111,26,3,226.07,0.35
9475,3112,21,3,27.31,0.0
9476,3112,167,3,244.97,0.0
9477,3113,19,4,237.02,0.1
9478,3113,12,4,219.56,0.1
9479,3113,31,2,55.93,0.15000000000000002
9480,3114,54,3,151.97,0.1
9481,3114,100,1,271.19,0.1
9482,3114,173,1,408.93,0.1
9483,3115,152,2,59.75,0.15
9484,3115,64,3,199.63,0.15
9485,3115,2,3,99.22,0.2
9486,3115,119,4,125.32,0.15
9487,3116,67,1,244.95,0.3
9488,3116,130,3,112.99,0.25
9489,3116,3,1,180.16,0.25
9490,3117,35,3,37.87,0.3
9491,3117,49,3,168.13,0.25
9492,3117,43,3,241.96,0.25
9493,3117,137,4,49.76,0.25
9494,3118,89,1,120.53,0.1
9495,3118,124,4,46.07,0.0
9496,3119,27,4,93.4,0.15000000000000002
9497,3119,6,2,44.69,0.2
9498,3119,30,1,146.06,0.1
9499,3119,23,3,319.16,0.15000000000000002
9500,3120,154,2,19.59,0.25
9501,3120,109,1,98.5,0.25
9502,3120,2,2,93.02,0.25
9503,3120,156,4,113.47,0.25
9504,3120,118,4,254.12,0.25
9505,3121,83,4,269.45,0.3
9506,3122,57,1,240.91,0.25
9507,3122,59,4,193.7,0.30000000000000004
9508,3122,33,1,172.36,0.2
9509,3122,40,2,138.6,0.2
9510,3122,1,2,204.53,0.2
9511,3123,151,4,176.42,0.25
9512,3123,117,2,44.13,0.35
9513,3123,16,3,99.34,0.25
9514,3123,91,2,261.91,0.35
9515,3123,121,4,280.37,0.35
9516,3124,177,2,229.96,0.15
9517,3125,71,4,253.44,0.25
9518,3125,155,1,175.81,0.35
9519,3125,80,4,40.16,0.25
9520,3125,49,4,168.13,0.25
9521,3126,108,2,288.94,0.0
9522,3126,68,2,182.65,0.0
9523,3127,66,4,107.45,0.1
9524,3127,26,1,313.02,0.1
9525,3127,32,2,106.25,0.2
9526,3128,155,4,189.33,0.3
9527,3128,139,3,262.13,0.35
9528,3128,134,2,88.65,0.35
9529,3129,112,4,192.44,0.25
